3222,A-03,2
3223,A-18,2
3224,A-32,1
3225,B-90,1
3226,C-84,3
3227,B-39,1
3228,A-21,1
3229,A-02,1
3230,B-66,1
3231,A-26,1
3232,C-48,2
3233,A-25,1
3234,A-58,1
3235,A-32,1
3236,C-104,1
3237,A-14,3
3238,A-04,1
3239,B-63,1
3240,C-24,1
3241,A-46,2
3242,B-36,1
3243,A-08,2
3244,C-96,1
3245,A-24,1
3246,C-64,2
3247,A-18,1
3248,C-48,1
3249,C-88,1
3250,A-12,2
3251,A-56,3
3252,C-20,1
3253,C-04,2
3254,B-33,3
3255,C-04,1
3256,A-06,3
3257,A-13,1
3258,B-54,1
3259,B-24,2
3260,A-18,4
3261,A-46,1
3262,A-17,1
3263,B-36,1
3264,C-88,1
3265,C-64,1
3266,C-48,1
3267,B-51,1
3268,A-28,1
3269,C-84,1
3270,B-63,1
3271,C-80,3
3272,A-46,1
3273,A-14,2
3274,C-24,4
3275,A-01,1
3276,B-78,1
3277,C-112,1
3278,B-54,2
3279,C-52,1
3280,C-12,1
3281,A-02,1
3282,A-52,1
3283,A-46,4
3284,B-33,1
3285,A-02,1
3286,A-52,1
3287,C-04,1
3288,A-06,1
3289,A-02,3
3290,B-21,1
3291,A-02,2
3292,A-12,1
3293,B-18,1
3294,A-54,1
3295,A-48,1
3296,A-02,3
3297,A-28,1
3298,A-24,1
3299,B-09,1
3300,B-66,2
3301,C-40,4
3302,B-42,3
3303,B-69,1
3304,B-03,2
3305,A-32,1
3306,A-17,1
3307,C-24,1
3308,A-12,2
3309,B-06,1
3310,A-34,2
3311,A-29,1
3312,A-24,1
3313,A-08,1
3314,B-09,1
3315,B-18,1
3316,C-44,2
3317,B-18,1
3318,C-68,1
3319,B-78,1
3320,A-18,4
3321,C-60,1
3322,B-18,1
3323,C-44,2
3324,B-48,1
3325,C-08,3
3326,A-36,1
3327,A-52,1
3328,A-17,1
3329,A-22,1
3330,A-22,2
3331,A-16,1
3332,A-04,1
3333,B-18,1
3334,B-69,1
3335,A-08,1
3336,C-96,1
3337,A-32,1
3338,A-26,2
3339,C-104,1
3340,A-44,1
3341,A-16,1
3342,C-04,1
3343,B-78,1
3344,B-18,4
3345,A-42,1
3346,A-44,3
3347,A-44,3
3348,C-44,2
3349,B-48,1
3350,C-120,1
3351,B-09,1
3352,C-36,1
3353,B-66,1
3354,C-116,1
3355,C-88,1
3356,A-08,3
3357,C-56,4
3358,C-04,1
3359,A-20,1
3360,A-13,1
3361,A-24,3
3362,A-07,1
3363,B-09,3
3364,A-06,1
3365,A-03,1
3366,A-12,1
3367,A-07,4
3368,A-16,1
3369,C-44,1
3370,A-26,2
3371,A-01,1
3372,C-84,2
3373,C-44,1
3374,B-33,2
3375,C-56,4
3376,A-26,4
3377,A-46,1
3378,A-02,1
3379,C-64,3
3380,C-24,1
3381,B-81,1
3382,A-19,1
3383,C-04,2
3384,B-36,2
3385,B-24,1
3386,B-30,2
3387,B-24,2
3388,B-27,2
3389,A-18,1
3390,A-22,2
3391,B-72,1
3392,A-36,1
3393,A-24,1
3394,A-23,3
3395,A-09,1
3396,A-14,1
3397,C-80,3
3398,A-38,1
3399,A-29,4
3400,B-36,1
3401,A-21,3
3402,A-14,1
3403,B-30,1
3404,A-14,1
3405,C-52,1
3406,B-63,2
3407,A-06,3
3408,A-22,1
3409,A-13,1
3410,C-24,4
3411,C-48,1
3412,A-19,1
3413,B-57,1
3414,B-84,2
3415,A-10,1
3416,A-38,1
3417,B-84,1
3418,C-44,2
3419,B-33,1
3420,C-112,1
3421,B-63,1
3422,A-24,2
3423,C-100,3
3424,A-50,3
3425,A-21,1
3426,A-52,2
3427,B-03,1
3428,C-32,1
3429,C-88,2
3430,A-29,1
3431,A-08,2
3432,A-58,1
3433,A-24,1
3434,C-48,1
3435,A-30,1
3436,A-01,1
3437,A-03,1
3438,A-17,1
3439,A-34,1
3440,A-34,1
3441,B-03,1
3442,B-48,2
3443,A-09,1
3444,A-22,1
3445,A-27,1
3446,B-51,1
3447,C-32,1
3448,C-48,2
3449,A-06,1
3450,A-23,2
3451,B-39,1
3452,B-03,1
3453,A-26,1
3454,A-17,3
3455,B-48,3
3456,B-69,1
3457,B-09,1
3458,A-36,1
3459,B-21,1
3460,B-12,1
3461,A-26,1
3462,C-60,4
3463,C-116,1
3464,A-44,2
3465,A-13,1
3466,A-12,1
3467,A-06,2
3468,B-63,2
3469,A-52,1
3470,A-20,3
3471,A-12,3
3472,A-11,1
3473,B-03,3
3474,A-21,1
3475,A-30,1
3476,A-07,3
3477,A-11,4
3478,B-57,1
3479,A-22,1
3480,A-54,2
3481,A-36,3
3482,A-32,1
3483,A-48,1
3484,C-16,1
3485,A-23,1
3486,C-64,1
3487,C-68,1
3488,C-68,1
3489,B-24,1
3490,B-09,1
3491,C-72,1
3492,C-44,1
3493,A-14,1
3494,C-24,2
3495,A-38,1
3496,C-44,1
3497,A-06,2
3498,C-24,3
3499,B-78,1
3500,B-36,1
3501,A-24,2
3502,A-28,1
3503,B-69,1
3504,C-68,1
3505,C-48,1
3506,C-08,1
3507,B-12,1
3508,C-04,4
3509,C-16,1
3510,C-108,1
3511,B-63,1
3512,A-14,1
3513,A-22,4
3514,C-112,1
3515,C-84,1
3516,A-12,1
3517,A-27,1
3518,A-12,2
3519,A-54,1
3520,C-36,1
3521,A-21,2
3522,A-14,3
3523,C-64,2
3524,A-48,2
3525,B-36,4
3526,C-80,2
3527,A-18,1
3528,C-40,1
3529,C-104,1
3530,A-46,2
3531,B-06,1
3532,A-29,2
3533,B-33,1
3534,B-24,4
3535,C-68,1
3536,B-18,4
3537,C-32,1
3538,C-108,1
3539,A-17,1
3540,A-06,1
3541,A-22,3
3542,B-84,1
3543,A-02,1
3544,C-68,2
3545,B-24,1
3546,B-18,1
3547,C-116,2
3548,A-26,2
3549,C-64,2
3550,A-24,4
3551,A-11,4
3552,A-30,4
3553,A-06,2
3554,A-48,1
3555,B-18,1
3556,A-22,1
3557,A-24,1
3558,C-92,1
3559,A-26,1
3560,C-76,1
3561,A-17,4
3562,B-75,1
3563,B-81,2
3564,B-51,2
3565,C-100,1
3566,C-112,2
3567,B-63,2
3568,C-52,1
3569,C-44,2
3570,A-58,1
3571,A-10,1
3572,A-13,2
3573,A-20,1
3574,C-48,1
3575,B-81,1
3576,B-39,2
3577,B-48,1
3578,C-72,1
3579,A-56,1
3580,A-22,1
3581,B-36,1
3582,A-38,1
3583,A-02,1
3584,C-112,3
3585,C-108,1
3586,C-112,3
3587,C-92,1
3588,A-32,1
3589,C-40,1
3590,A-06,3
3591,A-23,4
3592,A-15,4
3593,A-50,1
3594,C-56,3
3595,A-16,1
3596,A-38,1
3597,A-23,2
3598,B-72,4
3599,C-64,2
3600,B-72,1
3601,B-63,4
3602,A-10,1
3603,A-11,3
3604,B-45,1
3605,A-14,1
3606,B-27,4
3607,A-60,1
3608,C-24,1
3609,A-42,1
3610,A-23,1
3611,A-44,1
3612,B-54,4
3613,A-27,1
3614,A-06,1
3615,A-12,3
3616,A-02,1
3617,C-64,1
3618,C-56,1
3619,C-88,1
3620,C-72,1
3621,A-12,1
3622,A-13,1
3623,A-46,3
3624,B-09,4
3625,A-56,2
3626,A-30,4
3627,A-52,1
3628,A-52,1
3629,A-22,2
3630,C-28,1
3631,A-03,3
3632,A-03,1
3633,A-24,1
3634,B-24,1
3635,A-08,1
3636,A-02,2
3637,C-12,2
3638,B-21,1
3639,C-84,1
3640,A-16,1
3641,A-03,2
3642,A-12,2
3643,A-06,1
3644,C-12,1
3645,C-56,1
3646,C-88,1
3647,C-108,3
3648,A-10,3
3649,B-84,2
3650,A-22,1
3651,C-08,4
3652,C-56,1
3653,A-13,1
3654,C-28,1
3655,C-92,3
3656,B-72,1
3657,B-51,1
3658,A-18,1
3659,A-24,1
3660,C-72,1
3661,A-58,4
3662,B-54,1
3663,C-64,1
3664,A-29,1
3665,A-22,2
3666,A-56,1
3667,A-13,1
3668,B-72,4
3669,A-27,1
3670,A-16,1
3671,A-02,4
3672,C-68,2
3673,C-72,1
3674,A-24,1
3675,C-16,4
3676,B-60,1
3677,A-42,4
3678,C-108,1
3679,B-18,1
3680,C-28,2
3681,B-18,2
3682,A-40,1
3683,A-34,1
3684,B-48,3
3685,B-18,1
3686,A-12,2
3687,C-84,2
3688,A-52,4
3689,B-57,1
3690,B-36,1
3691,A-02,2
3692,B-21,2
3693,A-22,3
3694,B-78,1
3695,B-06,1
3696,A-26,1
3697,A-54,3
3698,B-18,1
3699,B-42,2
3700,A-38,1
3701,A-12,2
3702,C-64,4
3703,A-46,1
3704,A-54,2
3705,A-16,2
3706,A-46,1
3707,A-42,1
3708,B-03,4
3709,A-27,4
3710,A-32,3
3711,B-81,2
3712,C-48,3
3713,A-25,1
3714,B-09,2
3715,B-87,1
3716,A-07,1
3717,B-27,1
3718,B-78,1
3719,A-01,1
3720,C-08,1
3721,A-21,1
3722,A-32,1
3723,A-02,1
3724,A-16,1
3725,C-108,1
3726,A-09,1
3727,B-63,4
3728,A-01,1
3729,A-22,4
3730,B-63,4
3731,B-84,1
3732,B-60,1
3733,A-21,1
3734,B-24,1
3735,B-87,1
3736,A-58,3
3737,A-12,2
3738,A-12,1
3739,A-58,3
3740,B-21,4
3741,A-05,2
3742,A-14,1
3743,C-28,2
3744,A-24,1
3745,A-56,1
3746,A-42,2
3747,A-06,1
3748,A-54,4
3749,A-24,2
3750,B-33,1
3751,A-46,1
3752,A-21,1
3753,A-18,1
3754,A-06,2
3755,A-14,1
3756,A-42,1
3757,C-44,2
3758,B-33,1
3759,A-22,1
3760,B-03,1
3761,C-92,1
3762,A-46,4
3763,C-112,2
3764,A-23,1
3765,A-58,3
3766,B-03,1
3767,A-34,2
3768,C-16,1
3769,A-16,3
3770,B-18,1
3771,C-04,1
3772,A-36,3
3773,B-54,2
3774,C-112,1
3775,A-36,2
3776,A-04,1
3777,A-16,1
3778,A-38,1
3779,C-28,2
3780,B-36,1
3781,B-72,2
3782,A-02,1
3783,A-04,1
3784,B-03,1
3785,A-21,1
3786,A-52,2
3787,C-56,3
3788,C-112,1
3789,C-08,1
3790,C-12,1
3791,A-11,1
3792,B-63,1
3793,B-57,1
3794,A-21,1
3795,B-78,2
3796,C-108,1
3797,A-26,1
3798,C-68,1
3799,C-68,2
3800,B-36,1
3801,A-24,1
3802,C-64,1
3803,C-04,1
3804,A-01,1
3805,A-42,1
3806,A-12,1
3807,C-32,3
3808,A-03,2
3809,B-78,1
3810,A-12,2
3811,B-69,4
3812,A-26,3
3813,B-27,1
3814,B-78,1
3815,B-03,2
3816,A-15,1
3817,A-02,1
3818,B-24,2
3819,B-39,1
3820,B-66,1
3821,B-06,1
3822,B-18,2
3823,A-34,1
3824,B-06,3
3825,A-07,1
3826,B-33,1
3827,A-26,1
3828,A-02,3
3829,A-28,3
3830,C-48,3
3831,C-92,1
3832,A-56,1
3833,B-33,2
3834,B-81,1
3835,B-30,3
3836,A-01,2
3837,A-22,2
3838,C-48,1
3839,A-25,1
3840,B-33,1
3841,C-32,1
3842,B-36,2
3843,A-02,1
3844,A-21,2
3845,A-22,1
3846,A-02,1
3847,A-52,3
3848,A-06,2
3849,B-87,1
3850,C-64,2
3851,A-42,1
3852,C-24,1
3853,C-68,1
3854,C-48,2
3855,A-06,1
3856,C-48,1
3857,A-54,1
3858,C-108,1
3859,B-66,4
3860,A-28,2
3861,C-96,4
3862,A-02,2
3863,C-68,4
3864,C-120,1
3865,A-44,2
3866,C-80,1
3867,B-48,2
3868,A-14,1
3869,A-17,2
3870,A-06,4
3871,A-27,2
3872,A-12,1
3873,A-09,1
3874,B-03,1
3875,A-06,1
3876,A-18,2
3877,C-28,1
3878,A-08,4
3879,C-80,1
3880,B-66,1
3881,C-44,2
3882,A-14,2
3883,C-32,1
3884,A-26,1
3885,A-12,1
3886,A-06,3
3887,A-20,1
3888,A-11,1
3889,A-11,1
3890,B-09,1
3891,B-09,1
3892,A-04,1
3893,A-14,1
3894,A-11,1
3895,A-06,4
3896,A-16,1
3897,C-68,3
3898,A-30,2
3899,A-14,1
3900,C-108,1
3901,A-58,1
3902,A-52,1
3903,B-12,1
3904,A-26,3
3905,C-24,1
3906,C-92,1
3907,B-42,1
3908,B-69,3
3909,C-68,1
3910,B-69,1
3911,B-33,3
3912,C-76,1
3913,C-104,1
3914,B-03,1
3915,C-44,4
3916,B-51,1
3917,B-33,4
3918,B-18,1
3919,C-12,1
3920,B-33,1
3921,B-48,4
3922,A-23,4
3923,A-52,3
3924,B-87,1
3925,A-13,1
3926,A-01,2
3927,B-36,1
3928,A-18,1
3929,A-34,3
3930,B-72,4
3931,A-13,4
3932,C-32,1
3933,A-17,1
3934,C-08,1
3935,B-06,1
3936,A-10,1
3937,B-15,1
3938,A-16,1
3939,C-112,2
3940,A-16,4
3941,A-46,2
3942,C-52,2
3943,A-42,1
3944,C-92,1
3945,A-58,1
3946,A-21,1
3947,B-48,1
3948,C-108,2
3949,A-14,1
3950,B-78,1
3951,C-72,1
3952,A-12,1
3953,A-32,2
3954,A-18,1
3955,B-66,4
3956,B-33,1
3957,B-81,3
3958,C-16,1
3959,A-06,1
3960,A-52,3
3961,C-24,1
3962,B-81,1
3963,A-32,1
3964,A-18,1
3965,C-96,1
3966,A-13,1
3967,A-08,2
3968,A-17,1
3969,B-51,1
3970,A-60,1
3971,B-66,2
3972,B-57,1
3973,B-63,2
3974,A-44,1
3975,C-36,4
3976,C-16,1
3977,A-16,1
3978,A-03,1
3979,A-16,1
3980,A-08,1
3981,A-02,1
3982,C-80,2
3983,A-04,1
3984,A-21,2
3985,A-24,1
3986,C-32,1
3987,B-78,1
3988,A-24,1
3989,B-33,1
3990,A-22,1
3991,A-18,1
3992,C-28,1
3993,A-44,1
3994,A-22,1
3995,A-21,1
3996,A-01,1
3997,C-36,1
3998,C-80,1
3999,A-26,1
4000,C-108,1
4001,C-32,1
4002,C-88,1
4003,B-42,3
4004,A-17,1
4005,B-21,4
4006,B-36,2
4007,C-108,2
4008,B-51,1
4009,A-42,1
4010,B-63,1
4011,A-17,4
4012,A-32,1
4013,A-16,1
4014,C-68,1
4015,A-56,1
4016,B-30,1
4017,C-12,1
4018,B-69,1
4019,B-87,1
4020,A-46,1
4021,A-42,1
4022,A-06,3
4023,A-02,1
4024,A-54,1
4025,B-24,1
4026,B-63,1
4027,B-81,2
4028,A-34,1
4029,C-16,2
4030,B-27,2
4031,A-07,1
4032,C-08,1
4033,C-16,1
4034,A-13,2
4035,B-84,1
4036,B-06,1
4037,A-60,2
4038,A-14,1
4039,A-12,1
4040,B-06,2
4041,A-22,1
4042,C-32,3
4043,A-03,1
4044,A-42,1
4045,A-18,1
4046,C-104,1
4047,C-88,1
4048,A-24,1
4049,A-38,3
4050,A-17,1
4051,A-42,1
4052,B-69,2
4053,A-34,1
4054,A-46,4
4055,A-01,4
4056,A-54,2
4057,A-07,1
4058,C-48,3
4059,A-23,1
4060,A-40,1
4061,B-24,1
4062,A-15,2
4063,C-112,1
4064,B-78,1
4065,A-54,3
4066,B-51,4
4067,A-08,1
4068,A-16,1
4069,C-88,1
4070,A-02,2
4071,A-14,1
4072,C-104,1
4073,C-04,4
4074,C-68,3
4075,C-08,1
4076,A-14,1
4077,B-06,1
4078,A-26,1
4079,A-52,1
4080,A-02,1
4081,A-46,4
4082,A-48,1
4083,A-42,1
4084,C-64,1
4085,C-24,1
4086,C-88,2
4087,C-44,3
4088,B-72,2
4089,A-17,1
4090,B-81,2
4091,A-13,1
4092,A-06,2
4093,C-64,1
4094,A-19,2
4095,A-02,2
4096,C-96,3
4097,A-12,1
4098,B-81,1
4099,A-01,1
4100,A-24,2
4101,B-51,1
4102,A-01,2
4103,B-09,2
4104,A-48,4
4105,A-32,1
4106,C-52,2
4107,B-21,1
4108,A-12,1
4109,B-36,1
4110,A-44,4
4111,C-08,3
4112,A-44,1
4113,B-24,4
4114,A-54,1
4115,A-22,1
4116,B-06,2
4117,A-58,4
4118,A-22,1
4119,A-36,3
4120,A-08,4
4121,A-08,3
4122,B-09,1
4123,A-56,1
4124,B-18,1
4125,C-104,1
4126,A-02,1
4127,C-92,2
4128,B-84,2
4129,C-04,1
4130,A-26,2
4131,A-18,1
4132,A-28,1
4133,A-03,1
4134,A-02,1
4135,A-46,4
4136,B-33,1
4137,B-75,2
4138,A-06,1
4139,A-12,1
4140,A-54,1
4141,A-46,3
4142,A-18,3
4143,A-04,1
4144,B-18,1
4145,B-48,3
4146,C-88,1
4147,A-04,1
4148,A-34,1
4149,A-26,1
4150,A-42,1
4151,A-24,1
4152,B-78,4
4153,C-44,3
4154,B-72,1
4155,C-84,1
4156,A-36,1
4157,A-42,2
4158,B-21,2
4159,A-19,3
4160,A-30,1
4161,C-24,2
4162,A-38,1
4163,B-66,1
4164,C-52,1
4165,B-42,1
4166,B-21,1
4167,C-32,1
4168,A-22,1
4169,A-32,1
4170,A-42,1
4171,B-36,1
4172,B-12,1
4173,C-80,1
4174,C-64,1
4175,C-64,3
4176,A-28,1
4177,B-66,3
4178,A-14,1
4179,A-22,2
4180,A-34,1
4181,A-27,2
4182,A-01,2
4183,A-13,1
4184,B-63,1
4185,A-26,1
4186,A-54,2
4187,A-28,1
4188,A-04,1
4189,B-06,4
4190,A-02,1
4191,C-32,1
4192,A-26,1
4193,A-18,1
4194,A-48,3
4195,A-14,1
4196,A-44,2
4197,A-16,1
4198,B-69,1
4199,A-22,1
4200,A-22,2
4201,A-12,1
4202,B-09,2
4203,B-63,1
4204,B-87,1
4205,B-18,1
4206,B-33,4
4207,A-48,1
4208,A-02,1
4209,B-06,1
4210,C-24,2
4211,B-51,4
4212,A-01,4
4213,B-90,3
4214,A-18,4
4215,C-08,4
4216,B-84,1
4217,C-32,1
4218,B-48,1
4219,C-32,1
4220,A-18,4
4221,A-07,1
4222,A-02,1
4223,A-28,2
4224,C-88,2
4225,B-24,1
4226,A-22,1
4227,B-36,1
4228,C-68,1
4229,C-84,1
4230,A-12,1
4231,C-76,1
4232,C-28,1
4233,A-12,1
4234,B-81,2
4235,B-18,1
4236,A-12,1
4237,C-108,2
4238,A-13,3
4239,A-58,1
4240,B-21,2
4241,C-44,1
4242,A-38,1
4243,A-27,1
4244,A-07,1
4245,A-01,1
4246,C-16,1
4247,B-54,1
4248,C-88,1
4249,A-44,1
4250,A-22,2
4251,A-40,2
4252,A-04,1
4253,A-44,1
4254,A-42,1
4255,A-06,1
4256,A-14,2
4257,C-64,1
4258,B-81,1
4259,A-21,1
4260,B-03,1
4261,C-76,1
4262,A-08,2
4263,A-46,2
4264,B-12,1
4265,A-20,2
4266,B-72,2
4267,B-63,3
4268,C-112,1
4269,B-42,4
4270,B-63,1
4271,A-07,1
4272,B-48,1
4273,B-57,2
4274,B-81,3
4275,A-05,1
4276,B-18,3
4277,A-42,1
4278,A-09,2
4279,A-29,1
4280,A-04,4
4281,A-21,2
4282,C-104,1
4283,A-03,3
4284,A-02,1
4285,B-21,1
4286,A-16,1
4287,C-84,3
4288,A-42,1
4289,A-11,1
4290,C-24,2
4291,C-108,1
4292,A-03,1
4293,C-116,1
4294,C-60,3
4295,A-06,1
4296,A-30,1
4297,A-02,1
4298,A-16,1
4299,A-54,1
4300,C-100,1
4301,C-104,1
4302,A-28,2
4303,B-24,1
4304,C-64,1
4305,B-18,2
4306,A-34,3
4307,B-87,1
4308,A-16,2
4309,A-16,1
4310,A-14,1
4311,B-21,1
4312,C-24,1
4313,A-52,1
4314,C-36,1
4315,C-48,1
4316,A-23,1
4317,A-07,2
4318,A-44,2
4319,C-108,3
4320,B-48,2
4321,A-34,3
4322,A-46,1
4323,A-22,4
4324,A-14,3
4325,B-18,1
4326,B-33,1
4327,A-21,2
4328,A-02,2
4329,B-84,1
4330,B-63,2
4331,A-42,1
4332,C-88,4
4333,C-84,1
4334,A-21,1
4335,B-39,1
4336,A-44,1
4337,A-34,3
4338,A-07,1
4339,B-36,1
4340,A-12,2
4341,B-24,1
4342,A-16,1
4343,A-16,2
4344,A-18,1
4345,A-30,2
4346,C-104,4
4347,A-21,1
4348,B-36,4
4349,C-72,1
4350,A-24,1
4351,A-02,1
4352,C-32,1
4353,A-14,1
4354,A-32,1
4355,C-52,2
4356,A-20,2
4357,A-24,1
4358,A-52,4
4359,A-48,2
4360,B-36,1
4361,B-30,1
4362,B-69,3
4363,C-04,1
4364,B-24,2
4365,C-104,2
4366,A-23,2
4367,A-34,1
4368,A-52,2
4369,B-54,3
4370,C-92,2
4371,C-24,1
4372,A-46,1
4373,C-64,1
4374,B-54,1
4375,A-12,1
4376,C-112,3
4377,C-04,2
4378,A-44,1
4379,B-06,1
4380,A-06,2
4381,B-27,1
4382,A-46,1
4383,A-06,1
4384,A-26,1
4385,C-08,2
4386,A-28,4
4387,C-08,1
4388,C-24,2
4389,A-01,1
4390,B-84,1
4391,B-33,1
4392,A-22,1
4393,C-116,3
4394,C-104,2
4395,B-63,1
4396,B-27,1
4397,A-12,4
4398,A-16,3
4399,A-25,2
4400,C-44,1
4401,C-64,1
4402,B-84,1
4403,B-24,2
4404,C-04,3
4405,A-17,1
4406,A-52,1
4407,A-14,2
4408,A-44,3
4409,C-88,1
4410,B-03,3
4411,A-09,1
4412,A-56,1
4413,B-54,1
4414,C-68,1
4415,B-09,1
4416,B-03,2
4417,C-60,3
4418,B-12,1
4419,A-28,1
4420,C-112,1
4421,B-45,1
4422,C-12,1
4423,A-17,1
4424,A-34,1
4425,A-38,1
4426,A-38,1
4427,A-04,1
4428,A-14,1
4429,A-18,1
4430,A-12,1
4431,A-56,2
4432,A-23,1
4433,B-60,4
4434,A-17,2
4435,A-34,1
4436,C-40,1
4437,B-69,2
4438,A-13,4
4439,B-09,1
4440,B-75,1
4441,A-52,1
4442,A-36,2
4443,A-24,1
4444,C-60,1
4445,A-21,2
4446,B-60,3
4447,A-38,3
4448,B-36,3
4449,A-48,1
4450,A-24,1
4451,A-56,2
4452,A-36,1
4453,A-08,1
4454,B-36,1
4455,A-52,1
4456,B-66,2
4457,C-112,1
4458,A-56,4
4459,A-32,1
4460,C-104,1
4461,B-21,1
4462,A-22,1
4463,C-20,2
4464,B-36,2
4465,C-84,1
4466,B-06,1
4467,A-34,1
4468,A-16,1
4469,A-01,1
4470,B-51,1
4471,B-90,4
4472,C-44,1
4473,A-02,1
4474,B-63,1
4475,A-19,1
4476,A-22,1
4477,A-27,1
4478,C-60,1
4479,A-46,1
4480,B-63,1
4481,A-17,3
4482,A-17,1
4483,A-06,1
4484,A-06,4
4485,A-13,2
4486,A-21,1
4487,A-32,2
4488,A-60,4
4489,B-66,2
4490,B-63,1
4491,A-58,1
4492,A-56,1
4493,A-36,3
4494,A-21,1
4495,B-18,1
4496,C-32,1
4497,A-04,1
4498,A-14,1
4499,B-06,2
4500,A-16,4
4501,A-22,3
4502,A-22,1
4503,A-17,1
4504,B-03,2
4505,B-81,1
4506,C-72,1
4507,A-54,1
4508,A-04,1
4509,C-84,1
4510,B-21,3
4511,A-11,3
4512,C-40,1
4513,A-50,2
4514,A-02,1
4515,A-54,1
4516,A-32,2
4517,A-56,2
4518,B-18,3
4519,A-54,1
4520,A-04,1
4521,B-54,1
4522,B-51,1
4523,B-27,1
4524,A-02,1
4525,B-63,2
4526,C-32,1
4527,B-63,1
4528,B-51,1
4529,A-02,1
4530,A-20,1
4531,C-04,1
4532,B-36,2
4533,A-34,1
4534,B-21,1
4535,A-54,1
4536,B-33,4
4537,A-02,1
4538,A-02,4
4539,A-22,2
4540,B-24,1
4541,C-40,2
4542,B-75,3
4543,A-46,2
4544,A-42,1
4545,A-38,1
4546,C-24,1
4547,A-06,3
4548,A-12,1
4549,A-14,1
4550,C-88,1
4551,A-12,2
4552,A-18,1
4553,B-09,1
4554,A-29,1
4555,A-22,2
4556,A-26,1
4557,A-26,3
4558,A-38,4
4559,A-06,3
4560,A-16,1
4561,A-22,1
4562,A-16,1
4563,B-63,4
4564,B-54,2
4565,A-24,1
4566,A-26,4
4567,A-08,4
4568,C-96,3
4569,A-46,1
4570,C-32,2
4571,B-39,2
4572,A-16,1
4573,A-32,1
4574,A-32,1
4575,A-54,1
4576,C-48,2
4577,A-21,1
4578,A-08,1
4579,A-26,1
4580,B-45,4
4581,A-22,4
4582,C-60,1
4583,C-08,1
4584,A-34,2
4585,C-108,4
4586,A-06,2
4587,A-24,1
4588,A-12,1
4589,A-36,1
4590,A-42,2
4591,C-28,2
4592,A-38,1
4593,B-51,1
4594,A-18,1
4595,A-26,2
4596,A-14,2
4597,A-16,1
4598,A-44,2
4599,A-06,1
4600,A-26,1
4601,A-16,4
4602,C-24,1
4603,C-104,1
4604,A-02,1
4605,A-24,1
4606,B-18,4
4607,B-03,3
4608,A-13,1
4609,C-52,2
4610,C-24,1
4611,A-42,1
4612,A-48,2
4613,A-02,1
4614,C-84,1
4615,B-51,1
4616,A-24,1
4617,A-21,1
4618,A-42,1
4619,C-24,2
4620,C-44,1
4621,B-06,1
4622,B-36,2
4623,B-81,1
4624,A-19,1
4625,B-42,2
4626,A-58,1
4627,A-46,3
4628,A-04,1
4629,A-22,1
4630,B-36,1
4631,C-68,4
4632,C-72,1
4633,A-12,3
4634,C-36,1
4635,A-22,1
4636,C-04,1
4637,A-54,1
4638,A-12,2
4639,A-26,1
4640,A-17,1
4641,B-78,1
4642,A-46,2
4643,C-04,1
4644,A-04,4
4645,A-12,2
4646,B-39,1
4647,A-46,1
4648,B-15,2
4649,B-27,3
4650,A-12,1
4651,A-22,2
4652,B-57,1
4653,B-78,1
4654,A-12,1
4655,C-24,3
4656,B-24,1
4657,B-87,1
4658,C-12,1
4659,A-04,1
4660,B-51,1
4661,B-18,2
4662,C-96,1
4663,C-108,1
4664,C-40,1
4665,A-46,1
4666,A-02,3
4667,A-08,3
4668,B-06,2
4669,C-64,2
4670,A-54,1
4671,A-29,1
4672,C-44,1
4673,A-12,1
4674,C-64,1
4675,A-27,4
4676,C-24,1
4677,C-108,3
4678,B-03,1
4679,B-03,1
4680,B-24,1
4681,C-104,1
4682,B-57,1
4683,C-04,4
4684,C-16,1
4685,A-54,1
4686,B-81,1
4687,A-08,1
4688,A-06,4
4689,A-10,1
4690,C-32,1
4691,C-04,2
4692,A-12,1
4693,B-84,1
4694,C-12,1
4695,A-23,1
4696,A-07,2
4697,A-24,2
4698,B-78,1
4699,A-17,2
4700,B-06,1
4701,B-78,1
4702,C-64,1
4703,A-08,1
4704,C-60,1
4705,A-42,1
4706,A-04,1
4707,B-06,2
4708,A-23,1
4709,B-18,1
4710,A-25,1
4711,A-28,1
4712,A-02,3
4713,C-104,3
4714,C-04,1
4715,B-87,1
4716,B-03,3
4717,A-29,4
4718,C-56,1
4719,B-18,2
4720,B-27,2
4721,C-88,2
4722,A-02,1
4723,C-104,4
4724,A-52,2
4725,A-14,1
4726,A-04,2
4727,A-17,1
4728,A-27,1
4729,A-22,1
4730,A-32,1
4731,A-22,1
4732,A-04,1
4733,A-06,1
4734,C-36,1
4735,A-22,1
4736,C-04,1
4737,C-108,1
4738,A-21,1
4739,B-03,4
4740,A-08,1
4741,A-26,1
4742,B-81,1
4743,A-18,1
4744,B-42,1
4745,A-22,1
4746,A-19,2
4747,B-51,2
4748,B-69,2
4749,A-27,4
4750,C-64,1
4751,B-66,2
4752,A-36,1
4753,A-24,1
4754,B-63,1
4755,C-92,1
4756,B-36,1
4757,A-12,1
4758,A-24,3
4759,B-09,1
4760,B-21,4
4761,C-112,2
4762,A-03,1
4763,B-21,1
4764,C-48,1
4765,B-75,1
4766,C-24,1
4767,C-96,1
4768,A-29,1
4769,A-01,1
4770,A-08,1
4771,B-36,1
4772,C-08,4
4773,C-104,1
4774,A-12,1
4775,B-36,1
4776,B-63,1
